2;1;Timeline Photos;Governors Ball at the White House this evening was wonderful!;photo;4729;2017-02-27T04:38:42+0000
3;1;Fox News Sunday;Thank you for joining me right here on Facebook, Twitter and Instagram- as the #TrumpTrain approaches 100 MILLION- with additional social media platforms being introduced in the near future.;video;3;2017-02-27T02:59:30+0000
4;1;Instagram post by Donald J. Trump • Feb 27, 2017 at 1:35am UTC;Thank you Donald Trump Jr. - proud of you!;link;2356;2017-02-27T01:36:21+0000
5;1;Timeline Photos;THE AMERICAN DREAM IS BACK.....;photo;6970;2017-02-26T23:51:30+0000
6;1;;Russia talk is FAKE NEWS put out by the Dems, and played up by the media, in order to mask the big election defeat and the illegal leaks!;status;4955;2017-02-26T18:45:52+0000
7;1;The White House;Join me for my Weekly Address at the White House!;video;4;2017-02-26T16:12:41+0000
8;1;;"The race for DNC Chairman was, of course, totally ""rigged."" Bernie's guy, like Bernie himself, never had a chance. Clinton demanded Perez!";status;1816;2017-02-26T14:35:11+0000
9;1;Instagram post by Donald J. Trump • Feb 25, 2017 at 11:23pm UTC;I will not be attending the White House Correspondents' Association Dinner this year. Please wish everyone well and have a great evening!;link;6049;2017-02-25T23:27:37+0000
10;1;Timeline Photos;As long as we have faith in each other and trust in God, then there is no goal at all beyond our reach.;photo;39107;2017-02-25T18:00:50+0000
11;1;Timeline Photos;We are going to MAKE AMERICA SAFE AND GREAT AGAIN!;photo;5023;2017-02-25T16:00:07+0000
12;1;Timeline Photos;GREAT meeting with Manufacturing CEOs at the White House this past week. The three most powerful words in every market, in every corner of the globe -- will be back again in no time...MADE IN USA!;photo;10366;2017-02-25T14:00:21+0000
13;1;;Maybe the millions of people who voted to MAKE AMERICA GREAT AGAIN should have their own rally. It would be the biggest of them all!;status;10061;2017-02-25T13:15:22+0000
14;1;;Thank you Conservative Political Action Conference (CPAC)!;video;2231;2017-02-24T23:39:57+0000
15;1;Timeline Photos;This afternoon I signed an executive order to establish task forces that will help scrap job-killing regulations on American businesses.;photo;5142;2017-02-24T19:08:29+0000
16;1;Trump vows to fight 'epidemic' of human trafficking;TRUMP VOWS TO FIGHT 'EPIDEMIC' OF HUMAN TRAFFICKING;link;7509;2017-02-24T17:15:20+0000
17;1;S&P 500 Edges Higher After Trump Renews Jobs Pledge;S&P 500 Edges Higher After Trump Renews Jobs Pledge';link;2049;2017-02-24T17:00:35+0000
18;1;;"Where the White House doors used to be closed, they are now wide open – open for the People’s Business. But, most importantly, we are translating these meetings into action. One by one, we are checking off the promises we made to the people of the United States. And we will not stop until the job is done.✔️We will reduce taxes.✔️We will cut regulations.✔️We will support our police.✔️We will defend our flag.✔️We will rebuild our military.✔️We will take care of our Veterans.✔️We will fix our trade deals.✔️We will cut wasteful spending.✔️We will promote our values.✔️We will rebuild our inner cities.✔️And we will bring back our jobs and our dreams.The forgotten men and women of America will be forgotten no longer. That is the heart of this new movement – and the future of the Republican Party. The GOP will be the party of the American Worker. We will not answer to donors or lobbyists or special interests – but we will serve the citizens of the United States of America. Global cooperation is important.  But there is no such thing as a global anthem, a global currency, or a global flag. There is one allegiance that unites us all, and that is our allegiance to America. No matter our background, or income, or geography – we are all citizens of this blessed land. And no matter our color, we all bleed the same red blood of patriots. We all salute the same American Flag. And we are all made equal by the same Almighty God. As long as we have faith in each other, and trust in God, then there is no goal beyond our reach. There is no dream too large, no task too great. We are Americans.  And the future belongs to us. The future belongs to all of you. And America is about to come roaring back – Bigger and Better and Stronger than ever before. Thank you, God Bless You, and God Bless the United States of America.";status;25753;2017-02-24T16:53:45+0000
19;1;;We inherited a national debt that has doubled in eight years. We inherited a foreign policy marked by one disaster after another. But we are taking firm, bold and decisive measures to turn it all around. The era of empty talk is over. Now is the time for action. So let me tell you about the actions we are taking right now to deliver on our promises to the American People.;status;3852;2017-02-24T16:47:27+0000
20;1;Timeline Photos;"We are also putting in a massive budget request for the military, and we will be substantially upgrading all of our defenses. It will be one of the greatest military buildups in American history. No one will dare to question our military might. We believe in Peace Through Strength. As part of my pledge to restore safety for the American People, I have also directed the Defense Community to develop a plan to destroy ISIS. Working with our allies, we will eradicate this evil from the face of the Earth. At the same time, we understand that national security begins with border security.  Foreign terrorists will not be able to strike America if they cannot get into America. So let me state this as clearly as I can: we are going to keep Radical Islamic Terrorists out of our country. We will not be deterred from this course. And, in a matter of days, we will be taking brand new action to protect our people and keep America Safe. I will never, ever apologize for protecting the safety and security of the American People.";photo;7234;2017-02-24T16:44:20+0000
21;1;;"We are going to massively lower taxes on the middle class, reduce taxes on American business, and make our tax code more simple and fair for everyone. In anticipation of these and other changes, jobs are already starting to pour back into our country.  Ford, Fiat Chrysler, General Motors, Sprint, Intel and so many others are making major investments in the United States – expanding production, hiring more workers. It is time to get Americans off of welfare and back to work.";status;21574;2017-02-24T16:35:52+0000
22;1;;‪We are preparing to #RepealAndReplace the disaster known as #Obamacare – we are going to save Americans from this crisis, and give them the access to the quality healthcare they deserve!;status;3719;2017-02-24T16:34:22+0000
23;1;Timeline Photos;Our victory was a win for every hardworking citizen in this country who believes in freedom, security and the rule of law. Our victory was a win for conservative values. And our victory was a win for everyone who believes it is time to stand up for America, to stand up for the American Worker, and to stand up for the American Flag. We are all part of this historic movement – a movement the likes of which the world has never seen before!;photo;2275;2017-02-24T16:29:52+0000
24;1;;‪The media didn’t think we would win. The pundits didn’t think we would win. The consultants didn’t think we would win. But they all underestimated the power of the people – and the people proved them all wrong. Never underestimate the people.‬ #CPAC2017;status;6704;2017-02-24T16:03:05+0000
25;1;President Donald J. Trump;Join me live at CPAC!;video;1;2017-02-24T14:52:02+0000
26;1;;"The FBI is totally unable to stop the national security ""leakers"" that have permeated our government for a long time. They can't even find the leakers within the FBI itself. Classified information is being given to media that could have a devastating effect on U.S. FIND NOW";status;5190;2017-02-24T13:09:07+0000
28;1;Cisco chairman John Chambers explains how Trump will be a boon to tech startups;Cisco chairman John Chambers explains how Trump will be a boon to tech startups';link;1530;2017-02-24T12:12:00+0000
29;1;;Seven people shot and killed yesterday in Chicago. What is going on there - totally out of control. Chicago needs help!;status;6123;2017-02-24T01:38:00+0000
30;1;Poll: Trump More Trusted Than The Media;Poll: 'Trump More Trusted Than The Media';link;13575;2017-02-23T21:00:02+0000
31;1;The warrior-thinker Trump picked for national security adviser;The warrior-thinker Trump picked for national security adviser';link;2590;2017-02-23T20:00:03+0000
32;1;The Hill;Priebus & Bannon LIVE at CPAC 2017-;video;1;2017-02-23T19:04:41+0000
33;1;The White House;Join me LIVE at the White House with leading Manufacturing CEO's from around America.;video;1;2017-02-23T16:12:13+0000
34;1;VP Pence Joins Gov. Greitens at Jewish Cemetery Clean-Up;VP Pence Joins Gov. Greitens at Jewish Cemetery Clean-Up';link;23693;2017-02-23T14:57:18+0000
35;1;Trump on track to aggressively address immigration, crime: Column;Trump on track to aggressively address immigration, crime: Column';link;2299;2017-02-23T14:30:25+0000
36;1;Timeline Photos;"ON THIS DAY... Raising the Flag on Iwo Jima is a photograph taken on February 23, 1945, by Joe Rosenthal. It depicts six United States Marines raising a U.S. flag atop Mount Suribachi, during the Battle of Iwo Jima in World War II....https://en.m.wikipedia.org/wiki/Raising_the_Flag_on_Iwo_Jima";photo;20746;2017-02-23T13:06:27+0000
37;1;Timeline Photos;"#Repost Ivanka Trump via Instagram: Arabella and I visited the Supreme Court this morning and attended a hearing. I'm grateful for the opportunity to teach her about the judicial system in our country firsthand. #SCOTUS #SupremeCourt #ImportantLessons #MotherDaughter";photo;2697;2017-02-23T00:46:43+0000
38;1;Exclusive—Poll: Majority Oppose Anti-Trump, Pro-Illegal Alien Protests - Breitbart;Exclusive—Poll: Majority Oppose Anti-Trump, Pro-Illegal Alien Protests';link;3429;2017-02-23T00:23:38+0000
39;1;Donald Trump vows to cut waste in first budget;"No more wasted money! We must do a lot more with less, and look for every last dollar of savings. Unfortunately, the budget that we’re essentially inheriting, is a mess. The finances of our country are a mess - with the national debt at $20 TRILLION (doubling over the last eight years.) Washington cannot ignore this - we need to address it immediatley, and that's exactly what we are going to do!";link;15505;2017-02-23T00:03:37+0000
40;1;President Donald J. Trump’s First Month: Achieving Results for the American People;President Donald J. Trump’s First Month: Achieving Results for the American People:;link;7968;2017-02-22T18:59:57+0000
41;1;;Very much enjoyed my tour of the Smithsonian's National Museum of African American History and Culture...A great job done by amazing people!;video;5258;2017-02-22T14:06:16+0000
42;1;;The so-called angry crowds in home districts of some Republicans are actually, in numerous cases, planned out by liberal activists. Sad!;status;4099;2017-02-22T03:19:29+0000
43;1;Timeline Photos;"Great news! #MAGA🇺🇸 'U.S. stocks rose to fresh record highs on Tuesday, boosted by strong earnings reports from Wal-Mart and other retailers and continued optimism about the economic agenda of President Donald J. Trump Trump. The Dow, S&P 500, Nasdaq and Russell 2000 all closing at record highs.'";photo;5134;2017-02-22T00:38:08+0000
44;1;Poll: Americans overwhelmingly oppose sanctuary cities;‪'Americans overwhelmingly oppose sanctuary cities';link;6932;2017-02-21T21:30:00+0000
45;1;At African American Museum, Donald Trump Vows to Defend 'Promise of Freedom';At African American Museum, Donald Trump Vows to Defend 'Promise of Freedom';link;2164;2017-02-21T20:09:38+0000
46;1;Timeline Photos;"“I’m deeply proud that we now have a museum that honors the millions of African American men and women who built our national heritage, especially when it comes to faith, culture and the unbreakable American spirit"" Read more: http://www.cbsnews.com/amp/news/president-trump-visits-dc-african-american-history-museum/";photo;3221;2017-02-21T16:36:21+0000
47;1;Timeline Photos;Visiting the National Museum of African American History this morning.;photo;1862;2017-02-21T14:33:01+0000
48;1;BREAKING NEWS: President Trump Just Announced His New National Security Adviser...;President Trump Just Announced His New National Security Adviser';link;2321;2017-02-20T21:50:32+0000
49;1;;CONGRATULATIONS to our new National Security Adviser ---- General H.R. McMaster and Chief of Staff, General Keith Kellogg. Two great General's ---- who will play a big part in MAKING AMERICA SAFE AGAIN!;video;6581;2017-02-20T20:46:55+0000
50;1;Timeline Photos;We are not going to let the fake news tell us what to do, how to live, or what to believe!;photo;26860;2017-02-20T19:27:39+0000
51;1;;HAPPY PRESIDENTS DAY - MAKE AMERICA GREAT AGAIN!;status;21593;2017-02-20T17:04:41+0000
52;1;Timeline Photos;We will always protect those who protect us!;photo;9628;2017-02-19T22:27:55+0000
54;1;Trump: 1 Hour Of Negotiations Saved $1 BILLION On Air Force One;Trump: 1 Hour Of Negotiations Saved $1 BILLION On Air Force One';link;12055;2017-02-19T17:41:19+0000
55;1;Instagram post by Donald J. Trump • Feb 19, 2017 at 2:36pm UTC;;link;11142;2017-02-19T14:36:59+0000
56;1;;THANK YOU Gene - for coming out at 4:00am to support our MOVEMENT in Melbourne, Florida! THANK YOU to everyone who came out this evening. Lets MAKE AMERICA GREAT AGAIN!!;video;9959;2017-02-19T01:32:45+0000
57;1;Timeline Photos;THANK YOU MELBOURNE, FLORIDA! TOGETHER, WE WILL MAKE AMERICA SAFE AND GREAT AGAIN!;photo;20006;2017-02-18T23:44:03+0000
58;1;;Don't believe the main stream (fake news) media.The White House is running VERY WELL. I inherited a MESS and am in the process of fixing it.;status;19293;2017-02-18T18:41:55+0000
59;1;;Will be having many meetings this weekend at The Southern White House. Big 5:00 P.M. speech in Melbourne, Florida. A lot to talk about!;status;1866;2017-02-18T17:27:53+0000
60;1;;When American workers win, America as a country wins!;video;6995;2017-02-18T14:03:04+0000
61;1;;Wishing everyone a beautiful weekend!;video;39057;2017-02-18T02:00:37+0000
62;1;Timeline Photos;Congratulations to our new Administrator of the Environmental Protection Agency- Scott Pruitt, on being confirmed & sworn in today.  Scott is dedicated to creating policies that serve the American people. Learn more about him here➡️https://www.epa.gov/aboutepa/epas-administrator;photo;2153;2017-02-18T01:48:57+0000
63;1;;The FAKE NEWS media (failing @nytimes, @NBCNews, @ABC, @CBS, @CNN) is not my enemy, it is the enemy of the American People!;status;16365;2017-02-17T23:25:17+0000
64;1;Timeline Photos;Congratulations to Boeing and all of the great employees in South Carolina! #MadeInUSA;photo;3180;2017-02-17T20:10:40+0000
65;1;Instagram post by Donald J. Trump • Feb 17, 2017 at 5:42pm UTC;I have some company with me today - heading to Marine One earlier today! Ivanka Trump & Jared on their way as well! #Family;link;10514;2017-02-17T17:54:36+0000
66;1;;Departing for South Carolina! Together, we will MAKE AMERICA GREAT AGAIN!;video;8543;2017-02-17T15:46:04+0000
67;1;The White House;Join me at 11:00am....;video;1;2017-02-17T15:38:22+0000
68;1;Timeline Photos;LETS MAKE AMERICA GREAT AGAIN!;photo;20813;2017-02-17T13:00:01+0000
69;1;Trump signs bill undoing Obama coal mining rule;‪'Trump signs bill undoing Obama coal mining rule'‬;link;17809;2017-02-16T23:45:15+0000
70;1;The White House;It was an honor to host my friend, Prime Minster Benjamin Netanyahu - בנימין נתניהו yesterday - at the White House!;video;2;2017-02-16T22:05:33+0000
71;1;The White House;;video;3;2017-02-16T19:47:38+0000
72;1;;"FAKE NEWS media, which makes up stories and ""sources,"" is far more effective than the discredited Democrats - but they are fading fast!";status;4310;2017-02-16T16:47:46+0000
73;1;;Stock market hits new high with longest winning streak in decades. Great level of confidence and optimism - even before tax plan rollout!;status;10217;2017-02-16T14:28:35+0000
74;1;Timeline Photos;Venezuela should allow Leopoldo Lopez, a political prisoner & husband of Lilian Tintori (just met with VP Pence & Senator Rubio) out of prison immediately.;photo;6187;2017-02-16T00:04:21+0000
75;1;Aetna CEO Says Obamacare in a 'Death Spiral';"Aetna CEO: Obamacare in 'Death Spiral'#RepealAndReplace";link;6142;2017-02-15T21:36:17+0000
76;1;Timeline Photos;"‪Welcome to the United States, @IsraeliPM Benjamin & Sara!‬ ‪#ICYMI🇺🇸🇮🇱Joint Press Conference: ‬https://www.facebook.com/DonaldTrump/posts/10158654390690725‬";photo;8114;2017-02-15T19:19:14+0000
77;1;The White House;Join me live in a joint press conference with The Prime Minister of Israel, Benjamin Netanyahu -- at the White House.;video;1;2017-02-15T16:45:38+0000
78;1;Timeline Photos;‪Great listening session with CEO's of the Retail Industry Leaders Association this morning!‬;photo;3014;2017-02-15T16:35:05+0000
80;1;The White House;Join me at the White House, live!;video;3;2017-02-15T15:19:40+0000
81;1;;Crimea was TAKEN by Russia during the Obama Administration. Was Obama too soft on Russia?;status;5157;2017-02-15T13:33:43+0000
82;1;;"The real scandal here is that classified information is illegally given out by ""intelligence"" like candy. Very un-American!";status;5985;2017-02-15T13:32:38+0000
83;1;;The fake news media is going crazy with their conspiracy theories and blind hatred. @MSNBC & @CNN are unwatchable. @foxandfriends is great!;status;12496;2017-02-15T11:49:23+0000
84;1;Humana to drop out of ObamaCare marketplace at end of 2017;Obamacare continues to fail. Humana to pull out in 2018. Will repeal, replace & save healthcare for ALL Americans.;link;8582;2017-02-14T22:54:06+0000
85;1;;Great parent-teacher listening session this morning with VP Pence & U.S. Department of Education Secretary Betsy DeVos.;video;4953;2017-02-14T22:10:11+0000
86;1;The White House;Congratulations to our new Administrator of the Small Business Administration, Linda McMahon! Watch Linda be sworn-in:;video;1;2017-02-14T20:58:54+0000
87;1;The White House;Congratulations to our new Secretary of Veterans Affairs, Dr. David Schulkin! Time to put the men and women who have served and protected the United States of America-  FIRST! #Heroes;video;3;2017-02-14T20:52:57+0000
88;1;Timeline Photos;Happy Valentine'a Day!;photo;8535;2017-02-14T20:35:33+0000
89;1;Ivanka Trump Attends White House Taskforce Meeting with Canadian PM Justin Trudeau;Ivanka Trump Attends White House Taskforce Meeting with Canadian PM Justin Trudeau';link;1374;2017-02-14T16:53:27+0000
90;1;;The real story here is why are there so many illegal leaks coming out of Washington? Will these leaks be happening as I deal on North Korea, etc?;status;4805;2017-02-14T15:49:49+0000
91;1;The White House;CONGRATULATIONS to our new Treasury Steven Mnuchin -- he will be GREAT!;video;3;2017-02-14T02:27:38+0000
