2;1;Timeline Photos;Governors Ball at the White House this evening was wonderful!;photo;4729;2017-02-27T04:38:42+0000
92;1;Timeline Photos;"Joint Statement from President Donald J. Trump and Prime Minister Justin Trudeau President Donald J. Trump and Prime Minister Justin Trudeau held their first official meeting today in Washington, D.C. and affirmed their longstanding commitment to close cooperation in addressing both the challenges facing our two countries and problems around the world. No two countries share deeper or broader relations than Canada and the United States.  We are bound together by our history, our values, our economy, our environment, and our resolve to improve the lives of our citizens.  Our close relationship and ongoing collaboration allow us to successfully meet any challenges we may face over the coming years, and to build a prosperous future for the people of both countries. Neighbors in Growing our Economies We recognize our profound shared economic interests, and will work tirelessly to provide growth and jobs for both countries.  Canada is the most important foreign market for thirty-five U.S. States, and more than $2 billion in two-way trade flows across our shared border every day.  Millions of American and Canadian middle-class jobs, including in the manufacturing sector, depend on our partnership.  We affirm the importance of building on this existing strong foundation for trade and investment and further deepening our relationship, with the common goal of strengthening the middle class. The United States and Canada also recognize the importance of cooperation to promote economic growth, provide benefits to our consumers and businesses, and advance free and fair trade.  We will continue our dialogue on regulatory issues and pursue shared regulatory outcomes that are business-friendly, reduce costs, and increase economic efficiency without compromising health, safety, and environmental standards.  We will work together regarding labor mobility in various economic sectors. Given our shared focus on infrastructure investments, we will encourage opportunities for companies in both countries to create jobs through those investments.  In particular, we look forward to the expeditious completion of the Gordie Howe International Bridge, which will serve as a vital economic link between our two countries. Energy Security and Environment U.S.-Canada energy and environmental cooperation are inextricably linked, and we commit to further improving our ties in those areas.  We have built the world’s largest energy trading relationship.  We share the goals of energy security, a robust and secure energy grid, and a strong and resilient energy infrastructure that contributes to energy efficiency in both countries.  We collaborate closely on energy innovation, particularly in the clean energy sphere.  As the process continues for the Keystone XL pipeline, we remain committed to moving forward on energy infrastructure projects that will create jobs while respecting the environment. We also look forward to building on our many areas of environmental cooperation, particularly along our border and at the Great Lakes, and we will continue to work together to enhance the quality of our air and water. Partners in Keeping our Border Secure We recognize the security of our borders as a top priority.  Together, we address security at our shared border and throughout our two countries, while expediting legitimate and vital cross-border trade and travel.  We demonstrate daily that security and efficiency go hand-in-hand, and we are building a 21st century border through initiatives such as pre-clearance of people and integrated cross-border law enforcement operations.  In addition, our two countries are committed to a coordinated entry-exit information system so that records of land and air entries into one country establish exit records for the other. Recognizing the success of pre-clearance operations for travelers, we commit to establishing pre-clearance operations for cargo.  We intend to accelerate the completion of pre-clearance for additional cities and continue to expand this program. Not only will these efforts enhance efficiency at our shared border, they will also strengthen our shared security.  In the spirit of a more efficient and secure border, we will also examine ways to further integrate our border operations, including analysis of the feasibility of co-locating border officials in common processing facilities. Because we share a strong concern about the increase in opioid-related deaths, our countries will work together on common solutions to protect our people from opioid trafficking. Given the integrated nature of the infrastructure that supports our intertwined economies, cyber threats to either country can affect the other.  We therefore commit to further cooperation to enhance critical infrastructure security, cyber incident management, public awareness, private sector engagement, and capacity building initiatives. Allies in the World We are indispensable allies in the defense of North America and other parts of the world, through NATO and other multilateral efforts.  Our troops have time and again fought together and sacrificed their lives for our shared values.  The North American Aerospace Defense Command (NORAD) illustrates the strength of our mutual commitment.  United States and Canadian forces jointly conduct aerospace warning, aerospace control, and maritime warning in defense of North America.  We will work to modernize and broaden our NORAD Partnership in these key domains, as well as in cyber and space. The United States welcomes Canada’s recently announced decision to launch an open and transparent competition to replace its legacy fleet of CF-18 fighter aircraft.  The United States also welcomes Canada’s decision to explore the immediate acquisition of 18 new Super Hornet aircraft as an interim capability to supplement the CF-18s until the permanent replacement is ready.  Canada appreciates the cooperation of the United States to facilitate these processes. The United States values Canada’s military contributions, including in the Global Coalition to Counter-ISIS and in Latvia.  Together, we are harnessing all elements of national power to achieve the goal of degrading and destroying ISIS through our military operations to deny it safe havens and to build the capacity of local partners, stop the flow of foreign terrorist fighters into the Middle East region, cut off access to financing and funding, counter the ISIS narrative, and support the stabilization of communities liberated from ISIS. Empowering Women Entrepreneurs and Business Leaders It is a priority of both countries to ensure equal opportunities for women in the workforce.  We are committed to removing barriers to women’s participation in the business community and supporting women as they advance through it.  As part of this effort, we are creating a United States-Canada Council for Advancement of Women Entrepreneurs and Business Leaders.  We expect this initiative to promote the growth of women-owned enterprises and to further contribute to our overall economic growth and competitiveness, as well as the enhanced integration of our economies. The Way Forward We share a commitment to continue to strengthen our ties for the benefit of our mutual prosperity and security. We look forward to our cabinets following up on today’s meeting with further discussions in their respective areas of responsibility.  Our countries deserve our full commitment to increased economic growth, which we will deliver.  The partnership between the United States and Canada will continue to be unique and a model for the world.";photo;2750;2017-02-13T21:59:29+0000
93;1;Timeline Photos;Wonderful meeting with Canadian PM Justin Trudeau and a group of leading CEO's & business women from Canada🇨🇦and the United States🇺🇸;photo;7226;2017-02-13T19:04:01+0000
94;1;;Join me for a few minutes as I meet with Canadian PM Trudeau and a group of leading CEO business women from the United States and Canada - to discuss women in the workforce.;video;11888;2017-02-13T17:14:12+0000
95;1;Timeline Photos;Welcome to the White House Prime Minister Justin Trudeau! 🇺🇸🇨🇦;photo;4377;2017-02-13T17:02:26+0000
96;1;Daniel Scavino Jr.;We have a GREAT afternoon of meeting planned. Looking forward to them!;photo;4;2017-02-13T16:40:31+0000
97;1;Trump, Trudeau to discuss women in workforce;‪Today I will meet with Canadian PM Trudeau & a group of leading business women to discuss women in the workforce.;link;3036;2017-02-13T15:53:49+0000
98;1;Timeline Photos;With our incredible heroes from the West Point Military Academy this weekend. THANK YOU FOR YOUR SERVICE TO THE UNITED STATES OF AMERICA!;photo;3348;2017-02-12T23:01:07+0000
99;1;Timeline Photos;"I will be a President for ALL of our people. -DJT";photo;11362;2017-02-12T20:58:40+0000
100;1;;"While on FAKE NEWS CNN, Bernie Sanders was cut off for using the term fake news to describe the network. They said technical difficulties! 72% of refugees admitted into U.S. (2/3 -2/11) during COURT BREAKDOWN are from 7 countries: SYRIA, IRAQ, SOMALIA, IRAN, SUDAN, LIBYA & YEMEN!";status;10518;2017-02-12T12:36:14+0000
101;1;;#ICYMI: Joint Statement with Prime Minister Shinzo Abe on North Korea.;video;3965;2017-02-12T05:04:18+0000
102;1;Joint Statment by President Trump and Prime Minister Shinzō Abe;LIVE: Joint Statment by President Trump and Prime Minister Shinzō Abe:;video;797;2017-02-12T03:27:27+0000
103;1;Timeline Photos;I am so proud of my daughter Ivanka. To be abused and treated so badly by the media, and to still hold her head so high, is truly wonderful!;photo;15531;2017-02-11T23:44:07+0000
104;1;Timeline Photos;‪‪Having a great time hosting Prime Minister Shinzo Abe in the United States! ‬;photo;3326;2017-02-11T18:23:45+0000
106;1;Timeline Photos;"Our legal system is broken! ""77% of refugees allowed into U.S. since travel reprieve hail from seven suspect countries."" (WT)  SO DANGEROUS!";photo;5618;2017-02-11T16:10:25+0000
107;1;Timeline Photos;Melania and I are hosting Japanese Prime Minister Shinzo Abe and Mrs. Abe at Mar-a-Lago in Palm Beach, Fla. They are a wonderful couple!;photo;2613;2017-02-11T13:56:02+0000
108;1;;I am reading that the great border WALL will cost more than the government originally thought, but I have not gotten involved in the design or negotiations yet. When I do, just like with the F-35 Fighter Jet or the Air Force One Program, price will come WAY DOWN!;status;12757;2017-02-11T13:28:49+0000
109;1;Timeline Photos;Wonderful evening with Melania, Prime Minister Abe, Akie and my good friend Bob Kraft!;photo;6306;2017-02-11T04:21:25+0000
110;1;Daniel Scavino Jr.;Arrived in West Palm Beach (PBI) with First Lady Melania Trump, Prime Minister Shinzō Abe & First Lady Akie Abe a couple of hours ago. Honored to welcome them to Florida!;video;1;2017-02-11T01:44:46+0000
111;1;Timeline Photos;‪Heading to Joint Base Andrews on #MarineOne with Prime Minister Shinzō Abe earlier today.;photo;9926;2017-02-10T23:26:16+0000
112;1;The White House;Join me for my weekly address!;video;6;2017-02-10T21:05:18+0000
113;1;Timeline Photos;On behalf of the United States - I am honored to welcome Japan Prime Minister Shinzō Abe back!;photo;2834;2017-02-10T18:20:17+0000
114;1;The White House;Join us live - for the swearing-in of our new Health and Human Services Secretary, Dr. Tom Price!;video;2;2017-02-10T16:19:33+0000
115;1;;"LAWFARE: ""Remarkably, in the entire opinion, the panel did not bother even to cite this (the) statute."" A disgraceful decision!";status;2392;2017-02-10T13:57:29+0000
116;1;;SEE YOU IN COURT, THE SECURITY OF OUR NATION IS AT STAKE!;status;24936;2017-02-09T23:41:27+0000
117;1;;"Senator McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so long he doesn't know how to win anymore, just look at the mess our country is in - bogged down in conflict all over the place. Our hero....Ryan died on a winning mission (according to General Mattis), not a ""failure."" Time for the U.S. to get smart and start winning again!";status;9105;2017-02-09T18:05:47+0000
118;1;The White House;Join us live at the White House - for the swearing in of our new Attorney General, Senator Jeff Sessions!;video;3;2017-02-09T15:54:42+0000
119;1;;"Chris Cuomo, in his interview with Sen. Blumenthal, never asked him about his long-term lie about his brave ""service"" in Vietnam. FAKE NEWS!";status;2176;2017-02-09T13:31:59+0000
120;1;Dan Scavino Jr. on Twitter;Very nice letter by the National Sheriffs Association - representing 3,000 Sheriffs from around the United States of America. I will NOT let you down - we are with you!;link;12793;2017-02-09T01:34:33+0000
121;1;Sobering' poll finds majority in leading EU nations would back Trump-style travel ban;"""Majority in Leading EU Nations Support Trump-Style Travel Ban: Poll""";link;10561;2017-02-08T23:17:10+0000
122;1;;Thank you Brian Krzanich, CEO of Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS! #AmericaFirst🇺🇸;video;21975;2017-02-08T22:14:43+0000
123;1;Trump administration seen as more truthful than news media: poll;‪'Trump administration seen as more truthful than news media'‬;link;21359;2017-02-08T22:13:32+0000
124;1;Opinion | Michael Flynn: Trump is like the chariot driver in ‘Ben-Hur’;"Michael Flynn: ""Trump is like the chariot driver in Ben-Hur'";link;2235;2017-02-08T20:30:00+0000
125;1;Trump is stronger than national polls suggest;"TOGETHER, WE WILL MAKE AMERICA SAFE AND GREAT AGAIN! ""Trump is stronger than national polls suggest""";link;10169;2017-02-08T19:30:35+0000
126;1;;My daughter Ivanka has been treated so unfairly by Nordstrom. She is a great person who is always pushing me to do the right thing! Terrible!;status;10208;2017-02-08T16:56:41+0000
127;1;Timeline Photos;Thank you to our great Police Chiefs & Sheriffs for your leadership & service. You have a true friend in The White House. We support you!;photo;3068;2017-02-08T16:24:21+0000
128;1;16 Fake News Stories Reporters Have Run Since Trump Won;"""16 Fake News Stories Reporters Have Run Since Trump Won""";link;17473;2017-02-08T16:19:37+0000
129;1;;If the U.S. does not win this case as it so obviously should, we can never have the security and safety to which we are entitled. Politics!;status;5549;2017-02-08T13:02:37+0000
130;1;CEO confidence at near-record high. Why? Trump's war on regulation;"""Having said all that, Trump's pledge to rein in the growth of federal regulations is undoubtedly one of the key reasons why business sentiment is surging in the United States right now""";link;4345;2017-02-08T11:15:00+0000
132;1;;‪Our thoughts and prayers are with everyone in southeastern Louisiana affected by today's severe tornadoes. ‬;status;4192;2017-02-08T05:21:09+0000
133;1;PRESIDENT TRUMP - - FIRST 100 DAYS;Join President Trump & his first 100 days in photos from the White House, on the road and behind the scenes - right here on Facebook! Together, we will MAKE AMERICA GREAT AGAIN!;photo;15506;2017-02-08T02:00:23+0000
134;1;;It is a disgrace that my full Cabinet is still not in place, the longest such delay in the history of our country. Obstruction by Democrats!;status;14940;2017-02-08T01:28:28+0000
135;1;Trump interview throws spotlight on Christian broadcaster;Congratulations David Brody & CBN News! I enjoyed my time with you all.;link;2623;2017-02-08T00:05:09+0000
136;1;Vice President Pence Casts Historic Vote to Confirm Betsy DeVos;Congratulations Betsy DeVos! Welcome to the team!!;link;8917;2017-02-07T23:52:58+0000
137;1;Washington better catch up to this business-minded president, ex-Chrysler chief says;"""Washington better catch up to this business-minded president, ex-Chrysler chief says""";link;3085;2017-02-07T18:40:37+0000
138;1;Timeline Photos;An honor having the National Sheriffs' Assoc. join me at the White House. Incredible men & women who protect & serve 24/7/365. THANK YOU!!;photo;6075;2017-02-07T16:25:58+0000
139;1;MEDIA ON PRESIDENT TRUMP;"Interesting segment - - - not surprised! ""The press is not being extra aggressive -- they are not doing actual checking and finding context."" Timothy Carney Washington Examiner";video;2457;2017-02-07T14:23:07+0000
140;1;;The threat from radical Islamic terrorism is very real, just look at what is happening in Europe and the Middle-East. Courts must act fast!;status;8706;2017-02-07T13:00:12+0000
141;1;;I don't know Putin, have no deals in Russia, and the haters are going crazy - yet Obama can make a deal with Iran, #1 in terror, no problem!;status;46023;2017-02-07T12:53:24+0000
142;1;;Remarks to Coalition Representatives and Senior US Commanders at CENTCOM base in Tampa, Florida.;video;4736;2017-02-07T00:08:32+0000
143;1;Timeline Photos;Happy Birthday, Mr. President!;photo;9760;2017-02-06T21:30:54+0000
144;1;Timeline Photos;After a briefing from CENTCOM & SOCOM leaders, I joined enlisted soliders, sailors, airmen and marines for a luncheon discussion this afternoon.;photo;6519;2017-02-06T19:30:33+0000
145;1;Team Trump finally brings realism to US Mideast policy;Team Trump finally brings realism to US';link;3634;2017-02-06T16:12:48+0000
146;1;;I call my own shots, largely based on an accumulation of data, and everyone knows it. Some FAKE NEWS media, in order to marginalize, lies!;status;5262;2017-02-06T15:13:22+0000
147;1;Timeline Photos;What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!;photo;20574;2017-02-06T03:59:09+0000
148;1;Timeline Photos;Thank you to the Palm Beach Central Band for their wonderful performance upon my arrival at this evenings Super Bowl Party!;photo;5101;2017-02-06T02:07:32+0000
149;1;;Enjoy the #SuperBowl and then we continue: MAKE AMERICA GREAT AGAIN!;status;10801;2017-02-05T23:06:48+0000
150;1;;I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!;status;10342;2017-02-05T21:35:42+0000
151;1;Regis Philbin: Trump Doing 'Quite Well' and Getting 'Things Done';Regis Philbin: Trump Doing ‘Quite Well’ and Getting ‘Things Done’;link;5512;2017-02-05T18:43:47+0000
152;1;Timeline Photos;Don't miss Bill O’Reilly’s interview with me  tomorrow at 4p ET during the #SuperBowl   pregame show on FOX.;photo;2994;2017-02-05T15:49:24+0000
153;1;;MAKE AMERICA GREAT AGAIN!;status;17006;2017-02-04T21:15:20+0000
154;1;;When a country is no longer able to say who can, and who cannot , come in & out, especially for reasons of safety & security - big trouble!;status;20696;2017-02-04T18:30:51+0000
155;1;After Trump attack, Lockheed Martin slashes F-35 cost;After Trump attack, Lockheed Martin slashes F-35 cost';link;6003;2017-02-04T16:00:27+0000
156;1;Patriots owner on Trump: ‘In the toughest time in my life, he was there for me’;‪Patriots owner on Trump: ‘In the toughest time in my life, he was there for me’;link;10549;2017-02-04T13:30:28+0000
158;1;;Countries charge U.S. companies taxes or tariffs while the U.S. charges them nothing or little. We should charge them SAME as they charge us!;status;10094;2017-02-04T03:32:29+0000
159;1;;"We must keep ""evil"" out of our country!";status;23455;2017-02-04T00:30:13+0000
160;1;Timeline Photos;Another BUSY day at the White House today. THANK YOU for your continued support!;photo;5735;2017-02-03T22:54:50+0000
161;1;President Donald J. Trump;;video;3;2017-02-03T22:09:41+0000
162;1;Remarks by President Trump at Signing of Executive Order on Fiduciary Rule;Remarks by President Trump at Signing of Executive Order on Fiduciary Rule:;link;1378;2017-02-03T20:00:20+0000
163;1;President Donald J. Trump Proclaims February as American Heart Month;President Donald J. Trump Proclaims February as American Heart❤️Month:;link;3652;2017-02-03T17:54:45+0000
164;1;Timeline Photos;Congratulations to Rex! He will be an outstanding Secretary of State!;photo;4718;2017-02-03T16:00:43+0000
165;1;;Meeting with biggest business leaders this morning. Good jobs are coming back to U.S., health care and tax bills are being crafted NOW!;status;7180;2017-02-03T14:30:45+0000
166;1;;A new radical Islamic terrorist has just attacked in Louvre Museum in Paris. Tourists were locked down. France on edge again. GET SMART U.S.;status;26241;2017-02-03T12:58:20+0000
167;1;;Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!;status;16609;2017-02-03T11:57:20+0000
168;1;Trump taps CIA veteran for agency's second in command;‪'Trump taps first woman to CIA second in command'‬;link;6199;2017-02-02T23:53:40+0000
169;1;;If U.C. Berkeley does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS?;status;13499;2017-02-02T22:35:29+0000
170;1;;Attending Chief Ryan Owens' Dignified Transfer yesterday with my daughter Ivanka was my great honor. To a great and brave man - thank you!;status;3250;2017-02-02T20:52:10+0000
171;1;Kuwait issues its own Trump-esque visa ban for five Muslim-majority countries;"Smart! 'Kuwait issues its own Trump-esque visa ban for five Muslim-majority countries | Al Bawaba'";link;67985;2017-02-02T17:25:28+0000
172;1;;"Iran was on its last legs and ready to collapse until the U.S. came along and gave it a life-line in the form of the Iran Deal: $150 billion. Iran has been formally PUT ON NOTICE for firing a ballistic missile.Should have been thankful for the terrible deal the U.S. made with them!";status;8848;2017-02-02T14:12:11+0000
173;1;Timeline Photos;As president I have no higher duty than to protect the American people. -DJT;photo;27056;2017-02-02T13:00:17+0000
174;1;;Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!;status;13326;2017-02-02T11:07:59+0000
175;1;;Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!;status;3543;2017-02-02T03:14:39+0000
176;1;President Donald J. Trump;;video;7;2017-02-02T00:13:55+0000
177;1;;"Statement by the National Security Advisor Recent Iranian actions, including a provocative ballistic missile launch and an attack against a Saudi naval vessel conducted by Iran-supported Houthi militants, underscore what should have been clear to the international community all along about Iran’s destabilizing behavior across the Middle East. The recent ballistic missile launch is also in defiance of UN Security Council Resolution 2231, which calls upon Iran “not to undertake any activity related to ballistic missiles designed to be capable of delivering nuclear weapons, including launches using such ballistic missile technology. These are just the latest of a series of incidents in the past six months in which Houthi forces that Iran has trained and armed have struck Emirati and Saudi vessels, and threatened U.S. and allied vessels transiting the Red Sea.  In these and other similar activities, Iran continues to threaten U.S. friends and allies in the region. The Obama Administration failed to respond adequately to Tehran’s malign actions—including weapons transfers, support for terrorism, and other violations of international norms.  The Trump Administration condemns such actions by Iran that undermine security, prosperity, and stability throughout and beyond the Middle East and place American lives at risk. President Trump has severely criticized the various agreements reached between Iran and the Obama Administration, as well as the United Nations – as being weak and ineffective. Instead of being thankful to the United States for these agreements, Iran is now feeling emboldened. As of today, we are officially putting Iran on notice.";status;18777;2017-02-01T19:37:42+0000
178;1;Timeline Photos;‪Moment of prayer last night after my nomination of Judge Neil Gorsuch for #SCOTUS. It was an honor having Maureen and Fr. Scalia join us.‬;photo;77157;2017-02-01T17:08:52+0000
179;1;Timeline Photos;Proud to honor the start of Black History Month at The White House this morning with Vice President Mike Pence.;photo;8914;2017-02-01T16:26:18+0000
180;1;Fox Business;#ICYMI: Yesterday, Vice President Mike Pence swore in Elaine Chao as U.S. Secretary of Transportation.;video;2;2017-02-01T12:25:51+0000
181;1;Timeline Photos;Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all.;photo;4454;2017-02-01T04:22:20+0000
